mat,form,recorder,outs
ElasticIsotropic,PlaneStrain,stress,sxx-syy-sxy
ElasticIsotropic,PlaneStress,stress,sxx-syy-sxy
ElasticIsotropic,PlaneStrain,strain,exx-eyy-gxy
ElasticIsotropic,PlaneStress,strain,exx-eyy-gxy
PressureIndependMultiYield,PlaneStrain,stress,sxx-syy-szz-sxy-nur
PressureIndependMultiYield,PlaneStress,stress,sxx-syy-szz-sxy-nur
PressureIndependMultiYield,3D,stress,sxx-syy-szz-sxy-syz-szx-nur
PressureIndependMultiYield,PlaneStrain,strain,exx-eyy-gxy
PressureIndependMultiYield,PlaneStress,strain,exx-eyy-gxy
PressureIndependMultiYield,3D,strain,exx-eyy-ezz-gxy-gyz-gzx
PressureDependMultiYield,PlaneStrain,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield,PlaneStress,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield,3D,stress,sxx-syy-szz-sxy-syz-szx-nur
PressureDependMultiYield,PlaneStrain,strain,exx-eyy-gxy
PressureDependMultiYield,PlaneStress,strain,exx-eyy-gxy
PressureDependMultiYield,3D,strain,exx-eyy-ezz-gxy-gyz-gzx
PressureDependMultiYield02,PlaneStrain,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield02,PlaneStress,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield02,3D,stress,sxx-syy-szz-sxy-syz-szx-nur
PressureDependMultiYield02,PlaneStrain,strain,exx-eyy-gxy
PressureDependMultiYield02,PlaneStress,strain,exx-eyy-gxy
PressureDependMultiYield02,3D,strain,exx-eyy-ezz-gxy-gyz-gzx
PressureDependMultiYield03,PlaneStrain,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield03,PlaneStress,stress,sxx-syy-szz-sxy-nur
PressureDependMultiYield03,3D,stress,sxx-syy-szz-sxy-syz-szx-nur
PressureDependMultiYield03,PlaneStrain,strain,exx-eyy-gxy
PressureDependMultiYield03,PlaneStress,strain,exx-eyy-gxy
PressureDependMultiYield03,3D,strain,exx-eyy-ezz-gxy-gyz-gzx
stressDensity,PlaneStrain,stress,sxx-syy-sxy
stressDensity,PlaneStrain,strain,exx-eyy-gxy
PM4Sand,PlaneStrain,stress,sxx-syy-sxy
PM4Sand,PlaneStrain,strain,exx-eyy-gxy
ManzariDafalias,PlaneStrain,stress,sxx-syy-sxy
ManzariDafalias,PlaneStress,stress,sxx-syy-sxy
ManzariDafalias,3D,stress,sxx-syy-szz-sxy-syz-szx-nur
ManzariDafalias,PlaneStrain,strain,exx-eyy-gxy
ManzariDafalias,PlaneStress,strain,exx-eyy-gxy
ManzariDafalias,3D,strain,exx-eyy-ezz-gxy-gyz-gzx
